Id;Ref;Label;Type;OnSell;OnBuy;Description;PublicUrl;CustomCode;IDCountry;ProductAccountancySellCode;ProductAccountancySellIntraCode;ProductAccountancySellExportCode;ProductAccountancyBuyCode;ProductAccountancyBuyIntraCode;ProductAccountancyBuyExportCode;NotePrivate;NotePublic;Weight;WeightUnits;Length;LengthUnits;Width;WidthUnits;Height;HeightUnits;Surface;SurfaceUnits;Volume;VolumeUnits;Duration;Nature;PriceBase;UnitPriceHT;UnitPriceTTC;MinPriceHT;MinPriceTTC;VATRate;DateCreation;DateModification;CostPrice;DefaultWarehouse;ManageLotSerial;Stock;StockLimit;DesiredStock;PMPValue;BarCode;Descripción corta;Marca;StockableProduct;Precio Compra con Iva;Url;Supplier;SupplierRef;QtyMin;DiscountQtyMin;BuyingPrice;Unit;Unnamed: 59;Categoria;Imagen
2487;4000498022610;Flexi Cordon M 5m Azul;0;1;1;La cinta de Flexi es ideal para perros de todas las edades y tamaños. Su diseño flexible y resistente a la tensión permite un movimiento libre y seguro para tu mascota, mientras que su material ligero y cómodo reduce el estrés en el cuello de tu perro. Con Flexi, puedes disfrutar de paseos tranquilos y sin preocupaciones.;;;1.0;;;;;;;;;0.0;0;5.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;0.0;1;TTC;9.91735537;12.0;0;0;21;3/3/2026 10:39;3/11/2026 9:49;7.12;;0;1;0;0;0;4000498022610;Paseos libres;Flexi;1;7.12;https://elpajaroblanco.com/producto/flexi-cordon-m-5m-azul/;;;;;;;;Perros;4000498022610.jpg
2488;4000498022535;Flexi Cordon S 5 Metros Rosa;0;1;1;La cinta de Flexi es diseñada para proporcionar un paseo seguro y cómodo para tu perro. Su material flexible y resistente a la tensión permite un movimiento libre y sin obstáculos, mientras que su diseño ergonómico reduce el estrés en el cuello de tu mascota. Con Flexi, puedes disfrutar de paseos tranquilos y sin preocupaciones.;;;1.0;;;;;;;;;0.0;0;5.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;0.0;1;TTC;8.47107438;10.25;0;0;21;3/3/2026 10:39;3/11/2026 9:49;6.06;;0;1;0;0;0;4000498022535;Paseos seguros;Flexi;1;6.06;https://elpajaroblanco.com/producto/flexi-cordon-s-5-metros-rosa/;;;;;;;;Perros;4000498022535.jpg
2489;4000498022528;Flexi Cordon S 5m Negro;0;1;1;La cinta de Flexi es el complemento perfecto para tus paseos con tu perro. Su material resistente y duradero garantiza que tu mascota pueda correr y jugar sin preocupaciones. Con Flexi, puedes disfrutar de momentos inolvidables con tu perro, mientras él se divierte y se mantiene saludable.;;;1.0;;;;;;;;;0.0;0;5.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;0.0;1;TTC;8.47107438;10.25;0;0;21;3/3/2026 10:39;3/11/2026 9:49;6.06;;0;1;0;0;0;4000498022528;Libertad para tu perro;Flexi;1;6.06;https://elpajaroblanco.com/producto/flexi-cordon-s-5m-negro/;;;;;;;;Perros;4000498022528.jpg
2490;4000498022504;Flexi Cordon S 5m Rojo;0;1;1;El Flexi Cordon S 5m Rojo es la solución perfecta para mantener a tu perro seguro y libre para jugar. Con una longitud de 5 metros, este cordon es ideal para paseos cortos y largos. La marca Flexi es conocida por su calidad y durabilidad, lo que significa que podrás confiar en que tu perro estará seguro siempre que esté atado. Además, el diseño ergonómico y ligero del cordon hace que sea cómodo para llevar y manejar.;;;1.0;;;;;;;;;0.0;0;5.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;0.0;1;TTC;8.47107438;10.25;0;0;21;3/3/2026 10:39;3/11/2026 9:49;6.06;;0;2;0;0;0;4000498022504;Libre para jugar, seguro para ti;Flexi;1;6.06;https://elpajaroblanco.com/producto/flexi-cordon-s-5m-rojo/;;;;;;;;Perros;4000498022504.jpg
2491;4000498022412;Flexi Cordon Xs 3m Azul;0;1;1;El Flexi Cordon Xs 3m Azul es una excelente opción para perros pequeños y medianos. Con una longitud de 3 metros, este cordon es ideal para paseos cortos y es perfecto para entrenar a tu perro a caminar a tu lado. La marca Flexi es conocida por su calidad y durabilidad, lo que significa que podrás confiar en que tu perro estará seguro siempre que esté atado. Además, el diseño ergonómico y ligero del cordon hace que sea cómodo para llevar y manejar.;;;1.0;;;;;;;;;0.0;0;3.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;0.0;1;TTC;6.85950413;8.3;0;0;21;3/3/2026 10:39;3/11/2026 9:49;4.9;;0;1;0;0;0;4000498022412;Libre para jugar, seguro para ti;Flexi;1;4.9;https://elpajaroblanco.com/producto/flexi-cordon-xs-3m-azul/;;;;;;;;Perros;4000498022412.jpg
2492;4000498022429;Flexi Cordon Xs 3m Negro;0;1;1;El Flexi Cordon Xs 3m Negro es una excelente opción para perros pequeños y medianos. Con una longitud de 3 metros, este cordon es ideal para paseos cortos y es perfecto para entrenar a tu perro a caminar a tu lado. La marca Flexi es conocida por su calidad y durabilidad, lo que significa que podrás confiar en que tu perro estará seguro siempre que esté atado. Además, el diseño ergonómico y ligero del cordon hace que sea cómodo para llevar y manejar.;;;1.0;;;;;;;;;0.0;0;3.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;0.0;1;TTC;6.85950413;8.3;0;0;21;3/3/2026 10:39;3/11/2026 9:49;4.9;;0;1;0;0;0;4000498022429;Libre para jugar, seguro para ti;Flexi;1;4.9;https://elpajaroblanco.com/producto/flexi-cordon-xs-3m-negro/;;;;;;;;Perros;4000498022429.jpg
2493;4000498022405;Flexi Cordon Xs 3m Rojo;0;1;1;El Flexi Cordon Xs 3m Rojo es una excelente opción para perros pequeños y medianos. Con una longitud de 3 metros, este cordon es ideal para paseos cortos y es perfecto para entrenar a tu perro a caminar a tu lado. La marca Flexi es conocida por su calidad y durabilidad, lo que significa que podrás confiar en que tu perro estará seguro siempre que esté atado. Además, el diseño ergonómico y ligero del cordon hace que sea cómodo para llevar y manejar.;;;1.0;;;;;;;;;0.0;0;3.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;0.0;1;TTC;6.85950413;8.3;0;0;21;3/3/2026 10:39;3/11/2026 9:49;4.9;;0;1;0;0;0;4000498022405;Libre para jugar, seguro para ti;Flexi;1;4.9;https://elpajaroblanco.com/producto/flexi-cordon-xs-3m-rojo/;;;;;;;;Perros;4000498022405.jpg
2494;8719138044931;Flexi Estampado;0;1;1;El Flexi Estampado es una excelente opción para perros que quieren destacarse. Con un diseño estampado y una longitud de 5 metros, este cordon es ideal para paseos largos y es perfecto para entrenar a tu perro a caminar a tu lado. La marca Flexi es conocida por su calidad y durabilidad, lo que significa que podrás confiar en que tu perro estará seguro siempre que esté atado. Además, el diseño ergonómico y ligero del cordon hace que sea cómodo para llevar y manejar.;;;1.0;;;;;;;;;0.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;9.25619835;11.2;0;0;21;3/3/2026 10:39;3/5/2026 12:44;6.59;;0;1;0;0;0;8719138044931;Libre para jugar, seguro para ti;Flexi;1;6.59;;;;;;;;;Perros;8719138044931.jpg
2495;4000498032213;Flexi M 5 Metros Cinta;0;1;1;El Flexi M 5 Metros Cinta es una excelente opción para perros grandes y medianos. Con una longitud de 5 metros, este cordon es ideal para paseos largos y es perfecto para entrenar a tu perro a caminar a tu lado. La marca Flexi es conocida por su calidad y durabilidad, lo que significa que podrás confiar en que tu perro estará seguro siempre que esté atado. Además, el diseño ergonómico y ligero del cordon hace que sea cómodo para llevar y manejar.;;;1.0;;;;;;;;;0.0;0;5.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;0.0;1;TTC;15.95041322;19.3;0;0;21;3/3/2026 10:39;3/11/2026 9:49;11.38;;0;2;0;0;0;4000498032213;Libre para jugar, seguro para ti;Flexi;1;11.38;https://elpajaroblanco.com/producto/flexi-m-5-metros-cinta/;;;;;;;;Perros;4000498032213.jpg
2496;8435010033397;Flexi Perro Economico;0;1;1;El Flexi Perro Economico es una excelente opción para dueños de perros que buscan un cordon asequible. Con una longitud de 3 metros, este cordon es ideal para paseos cortos y es perfecto para entrenar a tu perro a caminar a tu lado. La marca Flexi es conocida por su calidad y durabilidad, lo que significa que podrás confiar en que tu perro estará seguro siempre que esté atado. Además, el diseño ergonómico y ligero del cordon hace que sea cómodo para llevar y manejar.;;;1.0;;;;;;;;;0.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;4.95867769;6.0;0;0;21;3/3/2026 10:39;3/5/2026 12:44;2.99;;0;0;0;0;0;8435010033397;Libre para jugar, seguro para ti;Flexi;1;2.99;;;;;;;;;Perros;8435010033397.jpg
2497;4000498023235;Flexi Rosa Talla S Cinta 5 Metros;0;1;1;El Flexi Rosa Talla S Cinta 5 Metros es una excelente opción para perros pequeños y medianos. Con una longitud de 5 metros, este cordon es ideal para paseos largos y es perfecto para entrenar a tu perro a caminar a tu lado. La marca Flexi es conocida por su calidad y durabilidad, lo que significa que podrás confiar en que tu perro estará seguro siempre que esté atado. Además, el diseño ergonómico y ligero del cordon hace que sea cómodo para llevar y manejar.;;;1.0;;;;;;;;;0.0;0;5.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;0.0;1;TTC;12.80991736;15.5;0;0;21;3/3/2026 10:39;3/11/2026 9:49;9.15;;0;2;0;0;0;4000498023235;Libre para jugar, seguro para ti;Flexi;1;9.15;https://elpajaroblanco.com/producto/flexi-rosa-talla-s-cinta-5-metros/;;;;;;;;Perros;4000498023235.jpg
2498;4000498022511;Flexi S 5 Metros Cordon Azul;0;1;1;El Flexi S 5 Metros Cordon Azul es una excelente opción para perros grandes y medianos. Con una longitud de 5 metros, este cordon es ideal para paseos largos y es perfecto para entrenar a tu perro a caminar a tu lado. La marca Flexi es conocida por su calidad y durabilidad, lo que significa que podrás confiar en que tu perro estará seguro siempre que esté atado. Además, el diseño ergonómico y ligero del cordon hace que sea cómodo para llevar y manejar.;;;1.0;;;;;;;;;0.0;0;5.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;0.0;1;TTC;8.47107438;10.25;0;0;21;3/3/2026 10:39;3/11/2026 9:49;6.06;;0;1;0;0;0;4000498022511;Libre para jugar, seguro para ti;Flexi;1;6.06;https://elpajaroblanco.com/producto/flexi-s-5-metros-cordon-azul/;;;;;;;;Perros;4000498022511.jpg
2499;4000498023105;Flexi Xs 3 Metros Cinta;0;1;1;El Flexi Xs 3 Metros Cinta es una excelente opción para perros pequeños y medianos. Con una longitud de 3 metros, este cordon es ideal para paseos cortos y es perfecto para entrenar a tu perro a caminar a tu lado. La marca Flexi es conocida por su calidad y durabilidad, lo que significa que podrás confiar en que tu perro estará seguro siempre que esté atado. Además, el diseño ergonómico y ligero del cordon hace que sea cómodo para llevar y manejar.;;;1.0;;;;;;;;;0.0;0;3.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;0.0;1;TTC;9.00826446;10.9;0;0;21;3/3/2026 10:39;3/11/2026 9:49;6.44;;0;1;0;0;0;4000498023105;Libre para jugar, seguro para ti;Flexi;1;6.44;https://elpajaroblanco.com/producto/flexi-xs-3-metros-cinta/;;;;;;;;Perros;4000498023105.jpg
2500;4000498034101;Flexy 5 Metros  Talla L Negro Silver;0;1;1;El Flexi 5 Metros Talla L Negro Silver es el collar perfecto para perros que aman explorar. Con una longitud de 5 metros, tu mascota podrá correr y jugar sin límites, mientras tú te aseguras de que esté seguro. La calidad de la marca Flexi garantiza que el collar sea resistente y duradero, para que puedas disfrutar de momentos inolvidables con tu perro.;;;1.0;;;;;;;;;0.0;0;5.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;0.0;1;TTC;15.66115702;18.95;0;0;21;3/3/2026 10:39;3/11/2026 9:50;11.19;;0;2;0;0;0;4000498034101;Libertad para tu perro;Flexi;1;11.19;https://elpajaroblanco.com/producto/flexy-5-metros-talla-l-negro-silver/;;;;;;;;Perros;4000498034101.jpg
2501;6911688063888;Flexy Colores;0;1;1;El Flexy Colores es un collar divertido y colorido que agregará un toque personalizado a tu perro. Con una variedad de colores y diseños, podrás elegir el que mejor se adapte a la personalidad de tu mascota. Además, el material suave y cómodo garantiza que tu perro se sienta cómodo y seguro mientras juega y explora.;;;1.0;;;;;;;;;0.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;3.71900826;4.5;0;0;21;3/3/2026 10:39;3/5/2026 12:44;2.65;;0;1;0;0;0;6911688063888;Colores para tu perro;Generica;1;2.65;;;;;;;;;Perros;6911688063888.jpg
2502;3664471007325;Flitro 732;0;1;1;El Flitro 732 es un foco led sumergible que proporciona una iluminación suave y natural para tus peces. La marca Flitro es conocida por su calidad y durabilidad, por lo que puedes estar seguro de que este foco te durará mucho tiempo. La iluminación adecuada es fundamental para la salud y el bienestar de tus peces, y este foco es la solución perfecta.;;;1.0;;;;;;;;;0.0;0;0.0;1.0;0.0;1;0.0;1;0.0;0.0;0.0;1.0;0.0;1;TTC;12.39669421;15.0;0;0;21;3/3/2026 10:39;3/11/2026 9:49;8.84;;0;2;0;0;0;3664471007325;Iluminación para peces;Flitro;1;8.84;https://elpajaroblanco.com/producto/flitro-732/;;;;;;;;Peces;3664471007325.jpg
2503;3664471007295;Fltro 729;0;1;1;El Fltro 729 es un alimento balanceado y nutritivo para peces, diseñado para satisfacer las necesidades de tu mascota. La marca Flitro es reconocida por su compromiso con la calidad y la seguridad de sus productos, por lo que puedes confiar en que este alimento es seguro y saludable para tus peces.;;;1.0;;;;;;;;;0.0;0;0.0;1.0;0.0;1;0.0;1;0.0;0.0;0.0;1.0;0.0;1;TTC;8.26446281;10.0;0;0;21;3/3/2026 10:39;3/11/2026 9:49;5.9;;0;0;0;0;0;3664471007295;Alimentación para peces;Flitro;1;5.9;https://elpajaroblanco.com/producto/fltro-729/;;;;;;;;Peces;3664471007295.jpg
2504;361271501215;Foco Led Sumergible;0;1;1;El Foco Led Sumergible es un accesorio versátil que puedes utilizar para iluminar cualquier área de la acuario. La iluminación adecuada es fundamental para la salud y el bienestar de tus peces, y este foco es la solución perfecta. Puedes ajustar la intensidad y el color de la luz para crear un ambiente acuático natural y atractivo.;;;1.0;;;;;;;;;0.0;0;0.0;1.0;0.0;1;0.0;1;0.0;0.0;0.0;1.0;0.0;1;TTC;25.20661157;30.5;0;0;21;3/3/2026 10:39;3/11/2026 9:48;17.99;;0;2;0;0;0;361271501215;Iluminación para peces;Generica;1;17.99;https://elpajaroblanco.com/producto/foco-led-sumergible/;;;;;;;;Peces;361271501215.jpg
2505;8413740504325;Fonio Paddy Jarad 400 Gr;0;1;1;El Fonio Paddy Jarad 400 Gr es un alimento balanceado y nutritivo para aves, diseñado para satisfacer las necesidades de tu mascota. La marca Jarad es conocida por su calidad y compromiso con la seguridad de sus productos, por lo que puedes confiar en que este alimento es seguro y saludable para tus aves.;;;1.0;;;;;;;;;400.0;1;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;4.56730769;4.75;0;0;4;3/3/2026 10:39;3/5/2026 12:44;3.29;;0;11;0;0;0;8413740504325;Alimentación para aves;Jarad;1;3.29;;;;;;;;;Aves;8413740504325.jpg
2506;FONIOPADDY 1KG;Foniopaddy 1kg;0;1;1;El Foniopaddy 1kg es un alimento completo y nutritivo para aves, diseñado para satisfacer las necesidades de tu mascota. Este alimento es ideal para aves de todas las edades y razas, y es una excelente opción para mantener a tus aves saludables y felices.;;;1.0;;;;;;;;;1.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;13.88429752;16.8;0;0;21;3/3/2026 10:39;3/5/2026 12:44;10.97;;0;1;0;0;0;FONIOPADDY 1KG;Alimentación para aves;Generica;1;10.97;;;;;;;;;Aves;FONIOPADDY 1KG.jpg
2507;FORRO BORREGUILLO;Forro Borreguiillo;0;1;1;El Forro Borreguiillo es un accesorio cómodo y práctico para tus aves, diseñado para mantenerlos calientes y seguros en invierno. La marca Pull&Bear es conocida por su calidad y compromiso con la seguridad de sus productos, por lo que puedes confiar en que este forro es seguro y duradero.;;;1.0;;;;;;;;;0.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;0.5785124;0.7;0;0;21;3/3/2026 10:39;3/5/2026 12:44;0.42;;0;612;1;0;0;FORRO BORREGUILLO;Comodidad para aves;Pull&Bear;1;0.42;;;;;;;;;Aves;FORRO BORREGUILLO.jpg
2508;FORRO NIDO ISABELITA;Forro Nido Issabelitas;0;1;1;El Forro Nido Issabelitas es un accesorio cómodo y práctico para tus aves, diseñado para mantenerlos calientes y seguros en invierno. Este forro es ideal para aves de todas las edades y razas, y es una excelente opción para mantener a tus aves saludables y felices.;;;1.0;;;;;;;;;0.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;0.2892562;0.35;0;0;21;3/3/2026 10:39;3/5/2026 12:44;0.2;;0;260;1;0;0;FORRO NIDO ISABELITA;Comodidad para aves;Generica;1;0.2;;;;;;;;;Aves;FORRO NIDO ISABELITA.jpg
2509;FORRO NIDO YUTE PAQU;Forro Nido Yute Paquete De 6;0;1;1;El Forro Nido Yute Paquete De 6 es un accesorio cómodo y práctico para tus aves, diseñado para mantenerlos calientes y seguros en invierno. Este forro es ideal para aves de todas las edades y razas, y es una excelente opción para mantener a tus aves saludables y felices.;;;1.0;;;;;;;;;0.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;2.31404959;2.8;0;0;21;3/3/2026 10:39;3/5/2026 12:44;1.65;;0;10;0;0;0;FORRO NIDO YUTE PAQU;Comodidad para aves;Generica;1;1.65;;;;;;;;;Aves;FORRO NIDO YUTE PAQU.jpg
2510;MOLDE037;Forro Yute;0;1;1;El forro yute es ideal para proteger a tus aves de los elementos y brindarles un espacio cómodo y seguro. Con su diseño resistente y fácil de limpiar, puedes mantener a tus mascotas felices y saludables.;;;1.0;;;;;;;;;0.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;0.53719008;0.65;0;0;21;3/3/2026 10:39;3/5/2026 12:44;0.35;;0;835;0;0;0;MOLDE037;Aprovecha el espacio;Generica;1;0.35;;;;;;;;;Aves;MOLDE037.jpg
2511;8425402636329;Fortebid Yellowbird 100gr;0;1;1;Fortebird Yellowbird 100gr es una excelente opción para mantener a tus aves en perfectas condiciones. Con su fórmula equilibrada y rica en nutrientes, promueve un crecimiento saludable y una plumaje brillante. La marca Fortebird es conocida por su compromiso con la calidad y la seguridad de sus productos.;;;1.0;;;;;;;;;100.0;1;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;14.25619835;17.25;0;0;21;3/3/2026 10:39;3/5/2026 12:44;11.18;;0;2;0;0;0;8425402636329;Nutrición óptima;Fortebird;1;11.18;;;;;;;;;Aves;8425402636329.jpg
2512;8425402521175;Fortebird AD3Ebird 30ml;0;1;1;Fortebird AD3Ebird 30ml es un producto de alta calidad diseñado para mantener a tus aves saludables y felices. Con su formulación avanzada y su fácil aplicación, puedes proteger a tus mascotas de enfermedades y promover un bienestar general. La marca Fortebird se enfoca en la innovación y la excelencia en cada uno de sus productos.;;;1.0;;;;;;;;;0.0;0;30.0;0.0;0.0;0;0.0;0;0.0;0.0;30.0;2.0;;1;TTC;5.04132231;6.1;0;0;21;3/3/2026 10:39;3/5/2026 12:44;3.92;;0;2;0;0;0;8425402521175;Salud y bienestar;Fortebird;1;3.92;;;;;;;;;Aves;8425402521175.jpg
2513;8425402521199;Fortebird AD3ebird 250ml;0;1;1;Fortebird AD3ebird 250ml es una excelente opción para mantener a tus aves en perfectas condiciones. Con su formulación avanzada y su fácil aplicación, puedes proteger a tus mascotas de enfermedades y promover un bienestar general. La marca Fortebird se enfoca en la innovación y la excelencia en cada uno de sus productos.;;;1.0;;;;;;;;;0.0;0;250.0;0.0;0.0;0;0.0;0;0.0;0.0;250.0;2.0;;1;TTC;13.14049587;15.9;0;0;21;3/3/2026 10:39;3/5/2026 12:44;10.31;;0;1;0;0;0;8425402521199;Salud y bienestar;Fortebird;1;10.31;;;;;;;;;Aves;8425402521199.jpg
2514;8425402521694;Fortebird Acibird 100ml;0;1;1;Fortebird Acibird 100ml es una excelente opción para mantener a tus aves en perfectas condiciones. Con su fórmula equilibrada y rica en nutrientes, promueve un crecimiento saludable y una plumaje brillante. La marca Fortebird es conocida por su compromiso con la calidad y la seguridad de sus productos.;;;1.0;;;;;;;;;0.0;0;100.0;0.0;0.0;0;0.0;0;0.0;0.0;100.0;2.0;;1;TTC;7.0661157;8.55;0;0;21;3/3/2026 10:39;3/5/2026 12:44;5.56;;0;3;1;0;0;8425402521694;Nutrición óptima;Fortebird;1;5.56;;;;;;;;;Aves;8425402521694.jpg
2515;8425402521687;Fortebird Acidbird 250ml;0;1;1;Fortebird Acidbird 250ml es un producto de alta calidad diseñado para mantener a tus aves saludables y felices. Con su formulación avanzada y su fácil aplicación, puedes proteger a tus mascotas de enfermedades y promover un bienestar general. La marca Fortebird se enfoca en la innovación y la excelencia en cada uno de sus productos.;;;1.0;;;;;;;;;0.0;0;250.0;0.0;0.0;0;0.0;0;0.0;0.0;250.0;2.0;;1;TTC;11.7768595;14.25;0;0;21;3/3/2026 10:39;3/5/2026 12:44;9.25;;0;2;0;0;0;8425402521687;Salud y bienestar;Fortebird;1;9.25;;;;;;;;;Aves;8425402521687.jpg
2516;8425402521182;Fortebird Ad3e 100ml;0;1;1;Fortebird Ad3e 100ml es una excelente opción para mantener a tus aves en perfectas condiciones. Con su formulación avanzada y su fácil aplicación, puedes proteger a tus mascotas de enfermedades y promover un bienestar general. La marca Fortebird se enfoca en la innovación y la excelencia en cada uno de sus productos.;;;1.0;;;;;;;;;0.0;0;100.0;0.0;0.0;0;0.0;0;0.0;0.0;100.0;2.0;;1;TTC;7.52066116;9.1;0;0;21;3/3/2026 10:39;3/5/2026 12:44;5.9;;0;4;1;0;0;8425402521182;Salud y bienestar;Fortebird;1;5.9;;;;;;;;;Aves;8425402521182.jpg
2517;FORTEBIRD AMINOBIRD;Fortebird Aminobird 100ml;0;1;1;Fortebird Aminobird 100ml es una excelente opción para mantener a tus aves en perfectas condiciones. Con su fórmula equilibrada y rica en nutrientes, promueve un crecimiento saludable y una plumaje brillante. La marca Fortebird es conocida por su compromiso con la calidad y la seguridad de sus productos.;;;1.0;;;;;;;;;0.0;0;100.0;0.0;0.0;0;0.0;0;0.0;0.0;100.0;2.0;;1;TTC;7.39669421;8.95;0;0;21;3/3/2026 10:39;3/5/2026 12:44;5.81;;0;4;1;0;0;FORTEBIRD AMINOBIRD;Nutrición óptima;Fortebird;1;5.81;;;;;;;;;Aves;FORTEBIRD AMINOBIRD.jpg
